respondent_id,xyz_vaccine,seasonal_vaccine
33009,0.25564561457975016,0.17974979315525158
33010,0.181394710421958,0.2270089089886971
33011,0.18009466771495433,0.4447948826107844
33012,0.05290312347564197,0.0822460704428256
33013,0.5012391724056606,0.8299850872656112
33014,0.24024772523122973,0.7599286606276013
33015,0.09854240979111495,0.14672340675550263
33016,0.05205745639532128,0.13640503083021635
33017,0.3418697722112022,0.5598106753026076
33018,0.23089390671163362,0.4900606974787955
33019,0.5878145489189004,0.7644686978023713
33020,0.19282196912222074,0.16437814318515567
33021,0.049452081719709946,0.14056053258785695
33022,0.6871073763743702,0.6101129067427831
33023,0.02959523778692273,0.054473113886180945
33024,0.11239170126986653,0.5411486495188166
33025,0.2327491144258472,0.6932751564279759
33026,0.44142911200692797,0.7208304884339816
33027,0.09831948648138747,0.41858167176546124
33028,0.19755097265442798,0.3233459302926508
33029,0.344022657181749,0.7077540268733702
33030,0.05243324878721057,0.12823661318413163
33031,0.06578740690854948,0.2730047697356645
33032,0.2248133049487738,0.6938996613245345
33033,0.08454228946012304,0.4143976247968683
33034,0.0214340391317804,0.11040182101357367
33035,0.011629386236005148,0.03635374391830255
33036,0.057977579334706264,0.2545491965002989
33037,0.31217039295685695,0.6622372664635128
33038,0.208647727087097,0.6566272909497457
33039,0.07185606456411449,0.1455647364492553
33040,0.25849304103548426,0.5341058005033148
33041,0.06551895014766297,0.1369516786632226
33042,0.040937103435802674,0.12177887366003366
33043,0.01825438359184624,0.09457057723988226
33044,0.032232811048007265,0.03977585717723886
33045,0.0407843755322639,0.05827954399047738
33046,0.11966038449786028,0.18403651346558342
33047,0.38362583665742966,0.7086420366499355
33048,0.3127595345486072,0.592112199393673
33049,0.08650739623008508,0.3283519219935867
33050,0.27618916641336444,0.46985139391691383
33051,0.01514508272366713,0.024976181529640252
33052,0.7965053253243942,0.9058135853700899
33053,0.14156951049783673,0.39935513827711844
33054,0.12172609833527931,0.4821297771903725
33055,0.20803789915142096,0.7566289920925312
33056,0.15524882373817725,0.5908797544933664
33057,0.06339528269950576,0.23657822474382673
33058,0.141091649532168,0.46101499243138994
33059,0.12373874135732416,0.33214746637296566
33060,0.14480191703697093,0.5276205041514181
33061,0.11210857686327533,0.17673164594383362
33062,0.26258299479591674,0.42762247007801363
33063,0.018858973849050546,0.03295169198393936
33064,0.02176583435980571,0.05251822106038671
33065,0.5536831232036341,0.764503713276223
33066,0.08303174974736426,0.2834958945556382
33067,0.08923968068046113,0.1870909330270572
33068,0.041707529180243015,0.07531065163662755
33069,0.08148931138613978,0.10066143820094621
33070,0.07794275599731931,0.3336831428611935
33071,0.5149877783621468,0.801050437706163
33072,0.24532350712577836,0.6150231386883616
33073,0.2869850224117747,0.5246699478825355
33074,0.049218917944383725,0.1616475335187097
33075,0.11854476980011973,0.2527459965211758
33076,0.1724584610830446,0.2457131660377422
33077,0.5523183602698623,0.8573856187133901
33078,0.27802444330030013,0.5919240278315144
33079,0.028915882789751768,0.12805100472909733
33080,0.0701989368531768,0.28987647208715156
33081,0.09544529384147134,0.1828926622881387
33082,0.3448367140083344,0.633367887561155
33083,0.5846377068390698,0.8296490134763425
33084,0.168090703091616,0.5530445353711374
33085,0.2594373416182679,0.32164206473537776
33086,0.07385309048973365,0.5594956424230235
33087,0.056676496599737815,0.16128406731047684
33088,0.07230413281829708,0.27464075132696925
33089,0.06212704468626224,0.47102162654727686
33090,0.11032115786841891,0.1915315293692007
33091,0.14789654082674628,0.5852437463203606
33092,0.24545492500581778,0.3141244888895779
33093,0.0823141167942163,0.13009999644792705
33094,0.28232035791980664,0.5835572776085417
33095,0.4289998425626386,0.38839156104497374
33096,0.02171203737113279,0.09966151076252854
33097,0.21171751778645811,0.43212155384850615
33098,0.5034033518929095,0.5032386040138802
33099,0.07319301288828672,0.2163884629333096
33100,0.048652758666227786,0.13352004982519156
33101,0.03359726705226482,0.10762509633377484
33102,0.2993014285002657,0.5548086706407555
33103,0.04549175416555918,0.48437263050898666
33104,0.05496242145183133,0.44597882592236976
33105,0.04795389362247411,0.2573440988938034
33106,0.0688460047942375,0.3798972142842642
33107,0.0861553028871459,0.17837878043711933
33108,0.06377513246249165,0.12887407210425353
33109,0.06531523685589194,0.4386972837884054
33110,0.020955512262528283,0.10381938115545755
33111,0.04203152415633397,0.18404567350305362
33112,0.12676767325472288,0.5235470302662311
33113,0.21632436342977046,0.6853294333367641
33114,0.7854866645254186,0.8708457691659034
33115,0.27890338824680155,0.48288276489315285
33116,0.23823195726663635,0.3197806522288591
33117,0.1815832031193397,0.6091466237789226
33118,0.14607009483606967,0.3280499174682252
33119,0.2789585621417575,0.18815172732048943
33120,0.1837028597867074,0.10504355805376017
33121,0.396903389115184,0.7514393638075171
33122,0.1784955850303637,0.6600328369871636
33123,0.03933332600357151,0.09443279209877271
33124,0.030794539797962404,0.059246959805023765
33125,0.24370557498125445,0.47810980162824057
33126,0.1425545211281592,0.3908221530609536
33127,0.20507320108071395,0.2804390979513172
33128,0.021037228528358258,0.09481036155297137
33129,0.186954411822008,0.5001980388092392
33130,0.05190382550452473,0.3565886900302437
33131,0.037546883593045255,0.2508649730229977
33132,0.6402582872677003,0.6574972684984773
33133,0.5391785094779009,0.7993051716015124
33134,0.05253301239893636,0.06570457351369025
33135,0.327791927026841,0.6159440477571952
33136,0.4337718473591067,0.5452395072120997
33137,0.08024896349272445,0.2587139722253901
33138,0.6328065313584023,0.6818206160267395
33139,0.08285983317744548,0.17911196435858381
33140,0.039197642483574394,0.07606916106647092
33141,0.2659845784981517,0.2842967601703106
33142,0.03871511451832337,0.1782097062274747
33143,0.11878495943248663,0.24328464945163283
33144,0.10800463353478439,0.29091574562022326
33145,0.14619452114402914,0.5990069701892897
33146,0.21774606938899532,0.3054738820907698
33147,0.03810821643534441,0.04877987976422296
33148,0.20292526758004178,0.5855330930031558
33149,0.13878061231731884,0.12975856986282927
33150,0.19904835543485425,0.4670006239645169
33151,0.06644514147835487,0.03651620464277545
33152,0.1925540769436607,0.6447623638333743
33153,0.2987531400390005,0.4584251511582218
33154,0.08846712046884483,0.5023881996849425
33155,0.19526568801310132,0.4619398885131816
33156,0.5367567835033511,0.2918038260041424
33157,0.11074114485047123,0.41688679847858373
33158,0.06979161406738334,0.22652537141597406
33159,0.06896194850732945,0.23495548138290703
33160,0.20301957489239195,0.2660858478487282
33161,0.022346898424570966,0.12205430663914768
33162,0.012532175592907067,0.019929752706365114
33163,0.060996847427544465,0.11180359296159288
33164,0.0962536201506309,0.2808386676579447
33165,0.22036355035614388,0.45275305845174224
33166,0.058134199061645485,0.407084247651847
33167,0.28508041933687733,0.30098735054912584
33168,0.050187774156480014,0.19282459898789306
33169,0.10446123531446168,0.351288134264893
33170,0.15905090694267762,0.4950203391316108
33171,0.2949028156557504,0.5942593467150165
33172,0.7516320281672445,0.6926176631358192
33173,0.17342896646927455,0.6949307142077881
33174,0.024574209855828113,0.037251102658222915
33175,0.07121477473157861,0.2117313473706538
33176,0.1847823487008934,0.604195974955376
33177,0.2174649652727702,0.7045047350728548
33178,0.06204249188222292,0.13691363762772243
33179,0.15157116438998175,0.13402630053846906
33180,0.040509109731436205,0.10884609408374497
33181,0.10854420470124428,0.15516258143043812
33182,0.10652587671930261,0.2823713458818351
33183,0.13913417455659294,0.32835893524021403
33184,0.06339464977303094,0.3957507202756019
33185,0.20164551436911132,0.33187047523738716
33186,0.1412926460220563,0.6622507970052828
33187,0.4464283813433074,0.4784144672254606
33188,0.06650363699427377,0.5042239413768055
33189,0.04333794646795551,0.06240060279512369
33190,0.03940772547350503,0.059376609364671984
33191,0.1235624601768977,0.1331222484753815
33192,0.10942093638257779,0.12136655850476126
33193,0.10692291394866585,0.33857862298808966
33194,0.2278819893326007,0.610088182861192
33195,0.08713774077931885,0.2906229622705495
33196,0.11831119142291434,0.29540706288996443
33197,0.13694406821911367,0.5092014869937272
33198,0.21000925654995542,0.5247810235337462
33199,0.182403888889268,0.149738393539652
33200,0.25322366389347667,0.500615292981334
33201,0.6897395363910974,0.28376586410380433
33202,0.05881641321495074,0.16388386821973816
33203,0.18247664416266632,0.25675319755220033
33204,0.19106524591465712,0.5439417082266552
33205,0.05282153553762866,0.15564143071897096
33206,0.6407030545903494,0.766498557541174
33207,0.0268103261893041,0.07283810664542846
33208,0.48685803198518135,0.6727795896520429
33209,0.1928658064770838,0.6344070340180825
33210,0.11666149413949584,0.3264837539455253
33211,0.05621445410427326,0.14057324022182796
33212,0.013207335928169204,0.07337273367634242
33213,0.09699415972308582,0.3227445069851606
33214,0.034221870529988076,0.046673997617473366
33215,0.036077628012299225,0.07401623363035315
33216,0.0916743891881526,0.34023347129213755
33217,0.16057272492811434,0.5783178524278176
33218,0.09881197095027694,0.4501985654388611
33219,0.24755059903030627,0.193911525377772
33220,0.0928144818462788,0.10219156696730995
33221,0.498066936420469,0.6297418471454712
33222,0.21614997262542812,0.4084000524789021
33223,0.19574174059103552,0.38383900987643266
33224,0.32297555170859726,0.7103376819562334
33225,0.28021583589245697,0.5104294787833656
33226,0.09575227498397942,0.22684774039081637
33227,0.04392880520207915,0.13110066076133609
33228,0.38182216964975324,0.27783810669389847
33229,0.14457039790625398,0.4106286453511189
33230,0.036465487145288314,0.11706904485393547
33231,0.022424567739387558,0.06755931816195726
33232,0.036384585252826174,0.08325716442022621
33233,0.08002795825992463,0.0809506456331208
33234,0.3600648786432212,0.4557286121909128
33235,0.10186621494614734,0.45932809929155527
33236,0.10934586167192847,0.28794089579946613
33237,0.1306147109747905,0.21194347094014784
33238,0.08012377937460065,0.16609567025578353
33239,0.3264149234805285,0.5749583532800334
33240,0.23727230696031917,0.348945405202797
33241,0.4804362817594389,0.4031530396937043
33242,0.0903368298026744,0.4250678428758363
33243,0.6335331366234058,0.7422385219130179
33244,0.35993932542290624,0.6453936258979874
33245,0.2302835597299298,0.3578183958327467
33246,0.6453424169736462,0.868825943982363
33247,0.047015673291672944,0.0345370204383937
33248,0.1754269761095954,0.4830921261591008
33249,0.027881805507342327,0.0391425101983757
33250,0.037685737045454616,0.22158652563263906
33251,0.06793593602119712,0.1062803173247833
33252,0.4727671057016218,0.7833475042729222
33253,0.4613474055956244,0.6979761888697111
33254,0.1032286996359256,0.4502263211857184
33255,0.11711937449359011,0.5687833075589318
33256,0.0953225335857805,0.12185349747864364
33257,0.05858343815030213,0.05981210829092105
33258,0.06795546877209538,0.1359215529538506
33259,0.17744313109808824,0.49623514664851426
33260,0.2442422533777953,0.4673943906196715
33261,0.28427163641259234,0.712071181063631
33262,0.22406307453701155,0.7250854854057235
33263,0.07781355498965038,0.11138371371329255
33264,0.3304761443853966,0.805499758258161
33265,0.122351364726524,0.6892733871868966
33266,0.05253996908283129,0.09851628368955145
33267,0.14514608583011507,0.5024377009617191
33268,0.38971448203305514,0.6436391385372771
33269,0.1618646551195562,0.46981048875271925
33270,0.04695712809844746,0.24098347187943278
33271,0.14089764272883634,0.218428016641612
33272,0.39673689971689824,0.7522971829408042
33273,0.16314143961203592,0.6328235296979423
33274,0.046763474656677226,0.13742111383774355
33275,0.3513213017907995,0.7124065702652373
33276,0.14014364846618427,0.4266974230763778
33277,0.16032888875176365,0.18047204096077674
33278,0.03365723595866086,0.08268172176512327
33279,0.1181648404212081,0.17691950541294948
33280,0.4891204474325451,0.8096783610721626
33281,0.039218407363191765,0.03888490851492724
33282,0.17532001481441042,0.7185645123577167
33283,0.15255169331397245,0.5141280550828294
33284,0.08983672149336104,0.29316800814208277
33285,0.1743107195273169,0.30383822347255335
33286,0.0760996058548482,0.2843370581293091
33287,0.3056029151978517,0.6947520029497841
33288,0.032908600637589866,0.17209484401342418
33289,0.1733247011625177,0.20043122662615057
33290,0.32223306041063454,0.550142230555455
33291,0.03248290057910555,0.1455883644218515
33292,0.09247560366222181,0.10195655224977943
33293,0.16432553120756443,0.1808924846947397
33294,0.3484885257896351,0.1803781375020256
33295,0.3488553805609218,0.2732528908484313
33296,0.24554448070179602,0.5119719025682482
33297,0.04893129687798263,0.11040870259342091
33298,0.04567409315560333,0.042387500600367674
33299,0.05726511963027854,0.17950671327928105
33300,0.4207597539780791,0.7832065352543242
33301,0.15706999237549227,0.41321456020864156
33302,0.11071612740940097,0.21685854576891753
33303,0.41765570210755326,0.6349328064044321
33304,0.19349169601150412,0.5478280059620931
33305,0.4919125568325239,0.42201119715905844
33306,0.012018208308663562,0.021354521943793586
33307,0.03769386947702813,0.052592623119399155
33308,0.08607275315726594,0.24471859841873056
33309,0.091715172927739,0.36573144240850125
33310,0.03704726482480258,0.059600173674020145
33311,0.0912487612748955,0.319121103020048
33312,0.046853916228314474,0.1308068882727683
33313,0.07186297225599267,0.42986751463732137
33314,0.13604706027965918,0.31892313213606294
33315,0.0955783101603003,0.21867613276422826
33316,0.16440304420440666,0.3554953808252414
33317,0.03182424149002605,0.26915979928187883
33318,0.36718661896424426,0.8189651693349164
33319,0.2842703469431312,0.35270950069432516
33320,0.2596524436069373,0.3599896477221352
33321,0.13538427988469892,0.2927854453018969
33322,0.04247385668218252,0.13938546728485968
33323,0.16895316014047537,0.2837255058943505
33324,0.03425110293253895,0.16450637334832208
33325,0.14192386719119965,0.18700137885246948
33326,0.449599468518521,0.44639342093477746
33327,0.08520452889118275,0.09586569836874509
33328,0.16527843108599896,0.1524813509702736
33329,0.10702814531895068,0.2586522434822046
33330,0.10262960473514038,0.32052414045946376
33331,0.12264989810633234,0.5121207960487839
33332,0.13735520136272833,0.11365845730240862
33333,0.06671434354528595,0.06388231872436259
33334,0.1396275398286019,0.40850336300857326
33335,0.22185120088019053,0.3782187579772933
33336,0.174581467675605,0.605353587246917
33337,0.08872121963245,0.5546586837568087
33338,0.02464566460880664,0.17211307668673204
33339,0.08572174709764024,0.1930872120255584
33340,0.03577808364967475,0.0711816427315587
33341,0.24266578188972143,0.3621585677879329
33342,0.4841978030507877,0.6228804082262697
33343,0.17468245733706828,0.5610019219057535
33344,0.2184349036835806,0.30145109834372713
33345,0.15100853670544825,0.32182187300896703
33346,0.136681680554453,0.5221861447495111
33347,0.3914520810279508,0.44983116001131657
33348,0.13359673167528663,0.5016647352915232
33349,0.07989434027403215,0.19557481487135456
33350,0.047552293556779215,0.2567000562797243
33351,0.06689384237733521,0.37164453113670737
33352,0.20570300815790155,0.19258785327223474
33353,0.11075179666405845,0.16915933291117463
33354,0.21999966885819086,0.5050463431981149
33355,0.3047140917843279,0.6994907480277971
33356,0.07287633735804849,0.2530922861263615
33357,0.5863285393698554,0.7941389155844152
33358,0.3941998559915694,0.6405957335426593
33359,0.11813403787837286,0.44643665349205175
33360,0.05544476831462163,0.09661636462748183
33361,0.3286041320412907,0.11022964400965976
33362,0.024848580420981554,0.032771892001558355
33363,0.18832811522017404,0.5839218463493223
33364,0.11480491382891155,0.4018980999994442
33365,0.2975103963218588,0.42100279832668164
33366,0.13438356962910494,0.562059717003299
33367,0.3655375828156356,0.6153932497889644
33368,0.11524394535690304,0.33941212331859577
33369,0.13760819875580368,0.2901278983711084
33370,0.11827365012956034,0.5004101002557027
33371,0.29894402950913407,0.4570478372805646
33372,0.09555412158230384,0.36318180432273417
33373,0.07750035729507337,0.2813365579685195
33374,0.10423067478066773,0.10444961094449888
33375,0.03687759850484348,0.16995889238544726
33376,0.05036191642203709,0.1466642219579201
33377,0.20539901020448456,0.6790795559321233
33378,0.10334015965924026,0.29076344171547214
33379,0.1194373034831827,0.6072464595325516
33380,0.3739879678431185,0.39326195555582905
33381,0.2237260862335971,0.5625467856154366
33382,0.4432054476363282,0.39197942881232467
33383,0.027308118182619273,0.22360484395350383
33384,0.09794221018659122,0.220985396626099
33385,0.5485938065406065,0.5436550596757571
33386,0.07678493108606789,0.18679386539929918
33387,0.05389195885117961,0.1491738528145071
33388,0.12643804053523636,0.42708565439405016
33389,0.04615418936446827,0.31420318181582546
33390,0.2312228915281257,0.6767359032394283
33391,0.05716374168883111,0.24088393078384981
33392,0.7624030137692549,0.8281103453767563
33393,0.13246656637204848,0.45759923504234323
33394,0.07955664713373949,0.37436726922649827
33395,0.18499934588221983,0.19617446887478604
33396,0.06239869388992473,0.06490415237807742
33397,0.1252871522890308,0.26375160437460105
33398,0.09449661539279808,0.08118129719349551
33399,0.1789684174415415,0.30827033764426043
33400,0.12907270223158449,0.5184110362086393
33401,0.01985528431018399,0.1364337087968213
33402,0.597771351359591,0.6869841016499844
33403,0.0446671232612198,0.08119897549574426
33404,0.030582730286493654,0.07008304635969638
33405,0.22141841507796756,0.22940993532351636
33406,0.3426414919704269,0.6539473198382817
33407,0.5942720402127392,0.5720358998211561
33408,0.12267812132047948,0.23060469939187686
33409,0.13476945790433892,0.27005570445535293
33410,0.0374841742856986,0.13323399077721473
33411,0.04734771660585558,0.17819812485820022
33412,0.5263123146011673,0.7230340550879365
33413,0.0828243605816192,0.3953566322851083
33414,0.36215535178381847,0.7553032285711323
33415,0.2044791106089185,0.23151339456851272
33416,0.029137946442592502,0.17098093536806314
33417,0.05239028480744982,0.12157442969151096
33418,0.1627552268875842,0.3281295418461521
33419,0.3061733022234524,0.7559014319519813
33420,0.17374614116944825,0.1818965225874325
33421,0.07774035429652347,0.5617605258283856
33422,0.17635753981610067,0.6928782323161669
33423,0.050449578287731243,0.1273777488781467
33424,0.0498422114521778,0.16897421983366567
33425,0.14158198438165928,0.33447978938670714
33426,0.07322175025085664,0.2865795086664171
33427,0.19427507280865863,0.23243270191093482
33428,0.034365758607983854,0.1018692899191459
33429,0.191114876065519,0.48433987107727344
33430,0.14843731657049666,0.22640229155059824
33431,0.31289764694146494,0.6931148130928335
33432,0.2971093737606493,0.41533953819824665
33433,0.826457924112407,0.8254380410496238
33434,0.14300560425679643,0.4402186248513834
33435,0.12573430257015933,0.4193420251311261
33436,0.28455168249692525,0.4127353854185012
33437,0.09817550535405976,0.4609561661846308
33438,0.07521435793990175,0.16285340298855128
33439,0.06625514745838339,0.05394820263747374
33440,0.10074164939963103,0.16053472018325823
33441,0.11712179909484431,0.3675729922012144
33442,0.08961758799657803,0.45260124349296743
33443,0.08449972202753431,0.13729925415860522
33444,0.19962945962853734,0.33925489760387495
33445,0.08309024865796134,0.27036027273520796
33446,0.4719114219766059,0.6061867310013701
33447,0.29876341876735163,0.7051082903029627
33448,0.11067374288957114,0.5850107925124717
33449,0.07355318705321498,0.19251247419504167
33450,0.05784987514659959,0.2653170776275273
33451,0.05905518128498194,0.32180537763453987
33452,0.16479158056259624,0.47577025311978277
33453,0.5357240474515135,0.39006569943359465
33454,0.25512692862230424,0.7544850895161479
33455,0.1216563865483538,0.6389821344722642
33456,0.1311109127899214,0.3299012070012071
33457,0.2744592965188633,0.6300747502628726
33458,0.42182316031905936,0.45804110937795034
33459,0.11145430580001839,0.39346882102485276
33460,0.04311576292666421,0.17718339209021733
33461,0.0998922644998404,0.5883397592711641
33462,0.07763162908821171,0.22227345474686522
33463,0.03157555937686993,0.12128757900959647
33464,0.08023187761752955,0.12954254388795303
33465,0.07676333973144284,0.19214685275717674
33466,0.23208007124489127,0.3352322881423599
33467,0.6622539766166334,0.6644500166948483
33468,0.20227111263750452,0.2989361816866618
33469,0.18269507128878415,0.7984808986054892
33470,0.0760966653841624,0.15656993094889116
33471,0.021466614685232383,0.09078343051725989
33472,0.36061890467887286,0.6329562631591414
33473,0.13241908068167305,0.435440137342205
33474,0.14243276314520908,0.3035805737585684
33475,0.08334445263975622,0.24237862052267092
33476,0.10670466611703999,0.1538420139270824
33477,0.18490064544540458,0.2614432779697858
33478,0.30780901377471653,0.6944135396273666
33479,0.1150338671843715,0.3415514587794284
33480,0.02629674412436349,0.07220350542707625
33481,0.44380674193560327,0.7963326993805009
33482,0.01965067063490184,0.052670569658221277
33483,0.06539588058448963,0.15024208067158748
33484,0.06819289835417143,0.20684634248083542
33485,0.06724316108208155,0.2634588573162399
33486,0.38810620719162675,0.5170710367230169
33487,0.05372848781634284,0.2349971822763828
33488,0.308113884221554,0.7016591913092757
33489,0.07299167386134708,0.28812365466217743
33490,0.4575582580565262,0.6881957324947182
33491,0.02662929159900069,0.23163815021391873
33492,0.04898615343524585,0.21911982162316407
33493,0.08484334715758267,0.47113268432584837
33494,0.32689081498385414,0.5141982907200902
33495,0.1964584097821147,0.5246068531894279
33496,0.08250356259356573,0.5222429338707112
33497,0.03365464232118088,0.24743164305527238
33498,0.1297692518590034,0.19614849812494822
33499,0.09110256948797203,0.3394632083899129
33500,0.11696112215418943,0.24183628912314717
33501,0.07791864551573464,0.17934095857888524
33502,0.04567341092554038,0.17011632968726279
33503,0.13668571409829397,0.18118302675712605
33504,0.07909068289448352,0.212922451324218
33505,0.08819679215328759,0.1793433147260052
33506,0.11588477377033174,0.06517470126478613
33507,0.2224004933412029,0.6845171467930096
33508,0.19643479909427206,0.43991425614177765
33509,0.15553658735374162,0.19193285003544625
33510,0.33149984154386725,0.4798252440044223
33511,0.4196466235806758,0.6227979840468459
33512,0.21554124911343647,0.7109847716786674
33513,0.0846512398334793,0.34718643364626767
33514,0.1389054061046411,0.4106050620739819
33515,0.3077747825655728,0.7360541802959326
33516,0.12032047535895017,0.3577811337873581
33517,0.10307073555721691,0.525771871508364
33518,0.08197200327249979,0.32852818634269837
33519,0.09339321378505787,0.1292073019626758
33520,0.06888565623195991,0.22355489971855425
33521,0.06463816336113308,0.06911735138128479
33522,0.1521746668333269,0.24798966584138313
33523,0.07510583831774188,0.08428462036007212
33524,0.09678765008859751,0.2913031940718943
33525,0.12466265326937873,0.30175069624265494
33526,0.3350352888032344,0.3316019926661047
33527,0.3007326722245118,0.6694112346426645
33528,0.11598651519270882,0.5033360772286603
33529,0.14020700886498355,0.2701144469601808
33530,0.151891012867902,0.17446509181183262
33531,0.11451746721234507,0.2792804092856856
33532,0.0870732658006853,0.1626202530824336
33533,0.0731430659201795,0.18739443754451318
33534,0.019231873294697634,0.019755302565009136
33535,0.08785160528122878,0.16596815815426927
33536,0.055635749939578566,0.28428341344845726
33537,0.2989501783712959,0.6410293931646805
33538,0.09528748658340847,0.06742544686708876
33539,0.0934335788132964,0.09676648584859923
33540,0.05037882833228551,0.19354838291998702
33541,0.17519242316304295,0.3099408839622947
33542,0.15306997491297766,0.2217598114335067
33543,0.03322470310195682,0.07241317530237548
33544,0.038319370771798936,0.1042792606008333
33545,0.440484520837538,0.5366498533696686
33546,0.12053172235786598,0.6375361323344572
33547,0.04975812020264475,0.36913093286444554
33548,0.1146401944581287,0.2394076943967879
33549,0.030435422901498695,0.07434774124799318
33550,0.18758515551103988,0.5560194053206883
33551,0.06979717373396567,0.4213104568721771
33552,0.39855074733795987,0.7099631329948096
33553,0.045855519942368174,0.11101034782178493
33554,0.18252623821271277,0.37157015899361684
33555,0.30957955959534356,0.6609072125370495
33556,0.15458632453170512,0.45445320658436283
33557,0.23070534989220584,0.6498276980177301
33558,0.16609693523207755,0.2888619513339141
33559,0.061494924606637344,0.4390924860508011
33560,0.1803240818297613,0.5263167050460521
33561,0.2043409685530341,0.4257381168209874
33562,0.08352497402359128,0.36768035182856607
33563,0.03760269711290481,0.28214556839106636
33564,0.14178236837226524,0.620928496216531
33565,0.14353197050276242,0.3251031695727004
33566,0.13486093660372309,0.4908489686281487
33567,0.05814155974596645,0.25437154302905535
33568,0.16133325393331713,0.3047681422596513
33569,0.041088728179112265,0.2599453539451329
33570,0.5528456293790359,0.6198610780041122
33571,0.24469293954441865,0.2794140778758846
33572,0.12072101979708015,0.3848565445161075
33573,0.02025188502891879,0.04143525407851722
33574,0.03892837466432841,0.10587776298733999
33575,0.33052373410507546,0.597054428511712
33576,0.33721105201731993,0.6698009834919743
33577,0.2302743399877031,0.15391003308220771
33578,0.07147612766019619,0.15345929744707998
33579,0.1571596586173419,0.27050435232615233
33580,0.14338782812601875,0.2784671835497207
33581,0.2154828239404908,0.4895233961977185
33582,0.39398904036787036,0.5441794593335603
33583,0.14724225017330744,0.27672166455514646
33584,0.5784902986268821,0.815337912114561
33585,0.2627949919614536,0.46634088916261046
33586,0.06294401890587034,0.0971187231680542
33587,0.10709193625006627,0.3285992812591822
33588,0.0388635744056094,0.073605709746139
33589,0.15951861055878114,0.22473464557549375
33590,0.06785996927171625,0.1295490631011099
33591,0.06986823438769685,0.2592903498613544
33592,0.011500894207331525,0.043884308651609936
33593,0.4109518860813281,0.44748259996662354
33594,0.10406979981171544,0.2532401145752156
33595,0.3971365093633872,0.3923673023850778
33596,0.08104408599309573,0.3796582441823925
33597,0.32440790336358516,0.7151483216660224
33598,0.3948759074154518,0.6094490171584802
33599,0.05990645268054704,0.36189676674569654
33600,0.044297046095955285,0.11887919058711559
33601,0.22436501293390118,0.22324764370265607
33602,0.35201598269918655,0.20628324959783892
33603,0.09261140099316868,0.4460799460991841
33604,0.48936580401968505,0.7732223945925075
33605,0.08690224843745233,0.14211861116267818
33606,0.20299399003393626,0.534242574155431
33607,0.2013936407679036,0.5785417751912955
33608,0.48807587520646595,0.4870050553777646
33609,0.3156904048089032,0.7149250091538921
33610,0.2564492463380759,0.6499409783366028
33611,0.16780916586577074,0.3103692908009961
33612,0.34744743833088965,0.5789542559287568
33613,0.09578182403353022,0.21269481752214292
33614,0.18120522721005755,0.31233310392629055
33615,0.045627765916049154,0.24739368363349698
33616,0.4907324189543826,0.6476925155309271
33617,0.033989227776078115,0.055503331025211364
33618,0.18822755448770215,0.48101474564101127
33619,0.08857930423256657,0.4283705228697384
33620,0.052504518380996096,0.062052070153538766
33621,0.13961852342035297,0.4650154876844028
33622,0.4714946652507153,0.7453003337272649
33623,0.07577730873010394,0.37970982716025353
33624,0.015632454762320235,0.037333093663183305
33625,0.021029853037924595,0.18711287417132705
33626,0.09727365425240027,0.36516261756594226
33627,0.1278498856743564,0.5147897353126903
33628,0.20604462294427328,0.7392447274104111
33629,0.06933347665375662,0.15307091519154867
33630,0.07490404256583862,0.3791918557827577
33631,0.14017644367759366,0.24978168721960822
33632,0.04950737518921556,0.19580452223875394
33633,0.051470634990264885,0.15552713394895487
33634,0.06335324431713704,0.14815076146489098
33635,0.11980832730862359,0.21790785915607291
33636,0.1874390478811236,0.6536895008651321
33637,0.5205279603281027,0.7343515679202479
33638,0.11118308427033849,0.21425607971414312
33639,0.10227311123437019,0.41580374823511024
33640,0.28000287884123254,0.39747518380597413
33641,0.2676722957815149,0.28507357197587985
33642,0.07533251760663523,0.33299196329708713
33643,0.24590731383298936,0.5216761124889564
33644,0.6680701002967893,0.8144650554529252
33645,0.17494615892322513,0.7834211433850682
33646,0.031319824223150314,0.10766370621316089
33647,0.1729296359557786,0.15702035814410784
33648,0.45489206862551235,0.6482461717591212
33649,0.1319550812143102,0.2179393555360376
33650,0.08547991926596574,0.1748884898604843
33651,0.12825703615972892,0.5463135329593118
33652,0.0742796573996905,0.06934140061235143
33653,0.03145694165029307,0.12982245018156394
33654,0.18622205379603152,0.6545268315895936
33655,0.07447813082754401,0.11528557741933411
33656,0.07699391025233734,0.30443584480946817
33657,0.10563209993024489,0.13695708282832716
33658,0.43270565810328276,0.711416710192752
33659,0.07897334825091713,0.23641072222094947
33660,0.13124878744073737,0.3139019594783707
33661,0.18091523978479324,0.6218758095168988
33662,0.3034211764885803,0.6391509434258218
33663,0.10347349221689736,0.3374341934559989
33664,0.28475686839054987,0.26180912847205473
33665,0.3909865005356029,0.738845952843388
33666,0.18404872199632594,0.47397828675327663
33667,0.06533561036409938,0.3790485551787638
33668,0.24173872730697876,0.47287515018868226
33669,0.22277537942204095,0.42632053395483577
33670,0.07472320739869073,0.3554661291064225
33671,0.11705652403245727,0.48361227383301636
33672,0.3332274964299813,0.5028097080480264
33673,0.21096483022093818,0.2277913760878943
33674,0.02419068060929299,0.14702553660695347
33675,0.08365130831840133,0.5449217044093927
33676,0.16857659856382645,0.3302289588653355
